username,review,rating
Wulan Putri,"Lokasinya ada di jalan Sulanjana.
Kemarin kesana nemenin adik keponakan beli jersey. First time ke tempat kaya gini heuheu... â€¦",5
Sudi Sitompul,Aku sih yes.sejak saya tinggal di bandung 17 tahun yg lalu.saya jadi berubah dari Ayam Kinantan jadi THE VIKING.karna viking lebih kalem dan stongger,5
Nino,"ğŸ“‹ Variasi Produk
Toko ini lengkap sekali: jersey original, jaket coach, topi, tas, celana training, gantungan kunci, dan souvenir khas Bobotoh. Pokoknya semua merchandise resmi Persib ada. Banyak pengunjung bilang koleksinya â€œsangat variatifâ€ dan cocok buat semua kalangan, bahkan anak kecil  .

ğŸ’° Harga
Harga dianggap fair untuk barang original. Seorang reviewer dari TripAdvisor bilang â€œlarge variety of jerseys and other fan articles. Since they are original, the price is fair.â€  .

ğŸ¡ Suasana & Lokasi
Berada di lantai 2 Graha Persib, toko ini cukup nyaman meski ukurannya sedang. Tempatnya fun dan tematikâ€”ada mini lapangan, etalase trofi Liga 1 2023/2024 yang bisa difoto bareng, bikin store ini jadi mini-spot wisata bagi Bobotoh  . Lokasinya strategis, pusat kota, gampang dicapai dan dekat fasilitas lainnya.

ğŸ‘¥ Pelayanan
Staf di toko dianggap ramah dan membantu. Ketika memasuki periode pertandingan, mereka tetap sigap meski ramai  .

ğŸ¯ Kesimpulan
Persib Merchandise Store layak 5 bintang: koleksi lengkap, harga wajar, staf helpful, dan ambience penuh kebanggaan Persib. Kekurangannya hanya ukuran ruang yang tidak terlalu besarâ€”tapi kalau kamu Bobotoh sejati, tempat ini wajib dikunjungi!",5
Achmad Acep Sukarna,"Memenuhi undangan Vice Presiden Operasinal PT Persib Bandung Bermartabat, Alhamdulillah bisa ketemu Pak Andang Ruhiyat sekaligus bisa beli Kaos Persib untuk oleh2 anak saya di Galery Graha Persib lantai 2, kantor Tim persib ini ada 4 lt, ada basemen untuk parkir, Cafe, penjualan sovenir dan kantor opersional manajemen Persib, Usul ke Manajemen Mushollanya di perbesar dan lokasinya di pindah ke atas yg lebih layak tidak di pojokan Parkir......nuhun",4
Muh. Syihab As'ad,"Berikut review keadaan mushallah ketika saya singgah. Ini hanya berdasarkan pandangan sekilas saya.
.
ğŸ’ªJamaah: Â±3 shaft. Jumlahnya tidak pasti. Kan saya gak bisa hitung 1/1 donk.
ğŸ’ªTempat wudhu: bersih dan tergabung dengan tempat shalat. Toilet sepertinya butuh perawatan lebih.
ğŸ’ªDekorasi/ kaligrafi: bagus jika ada yang dikerjakan menggunakan kaligrafi manual
ğŸ’ªKebersihan: point 4. Secara overall, masih butuh perhatian lebih.
ğŸ’ªFasilitas: kipas angin dan AC membuat jamaah menjadi nyaman
ğŸ’ªParkiran: Cukup luas untuk beberapa mobil dan motor krn brda dlm basement. Lokasi mushallah ini bisa diakses dari arah manapun.
.
Jika mushallah ini sedang dibangun, maka mari saling membantu. Malaikat yang akan catat wahai sodarakuh.
.
TTD, Syihab
Yang bertanggungjawab di Trenum Clothing",5
Titi Sulaeman,Alhamdulillah persib juara nurutin anak2 yang mau ikut pawai persib katanya nyimpang d dpn graha persib,5
hendri kristiyanto,"Kantor managemen & official merchandise Persib Bandung
Ada cafe dan press conference juga
Merchnya bagus dan harga terjangkau
Lokasi strategis, parkiran cukup luas",5
M. Rizki Maulana,"Maaf nihh, Waktu itu saya beli baju 1, emg sih supporter edition, tapi emang gak pake wadah atau kresek? Kresek item juga gapapa, dateng di rumah kusut soal nya, dan sablon an nya waktu di liat kayak agak kurang rapi, positif thingking sih mungkin nanti juga ngga.",4
Jaja Subagja,"Tempat yang nyaman untuk membeli marchendese persib,ada cafe juga buat bersantai",5
indah manik,Merchandise official nya Persib nih! Ada cafe nya juga dibawah cocok bgt buat nongki kalo abis belanja2 dr store nya di lantai 2. Kalo pada ke Bandung jangan lupa kesini yaaaa gais! ğŸ˜ â€¦,5
Wulan Putri,"Lokasinya ada di jalan Sulanjana.
Kemarin kesana nemenin adik keponakan beli jersey. First time ke tempat kaya gini heuheu...
Buat yg cweÂ² juga lucuÂ² lagi.. Cuma parkiran mobil aja agak terbatas...",5
Sudi Sitompul,Aku sih yes.sejak saya tinggal di bandung 17 tahun yg lalu.saya jadi berubah dari Ayam Kinantan jadi THE VIKING.karna viking lebih kalem dan stongger,5
Nino,"ğŸ“‹ Variasi Produk
Toko ini lengkap sekali: jersey original, jaket coach, topi, tas, celana training, gantungan kunci, dan souvenir khas Bobotoh. Pokoknya semua merchandise resmi Persib ada. Banyak pengunjung bilang koleksinya â€œsangat variatifâ€ dan cocok buat semua kalangan, bahkan anak kecil  .

ğŸ’° Harga
Harga dianggap fair untuk barang original. Seorang reviewer dari TripAdvisor bilang â€œlarge variety of jerseys and other fan articles. Since they are original, the price is fair.â€  .

ğŸ¡ Suasana & Lokasi
Berada di lantai 2 Graha Persib, toko ini cukup nyaman meski ukurannya sedang. Tempatnya fun dan tematikâ€”ada mini lapangan, etalase trofi Liga 1 2023/2024 yang bisa difoto bareng, bikin store ini jadi mini-spot wisata bagi Bobotoh  . Lokasinya strategis, pusat kota, gampang dicapai dan dekat fasilitas lainnya.

ğŸ‘¥ Pelayanan
Staf di toko dianggap ramah dan membantu. Ketika memasuki periode pertandingan, mereka tetap sigap meski ramai  .

ğŸ¯ Kesimpulan
Persib Merchandise Store layak 5 bintang: koleksi lengkap, harga wajar, staf helpful, dan ambience penuh kebanggaan Persib. Kekurangannya hanya ukuran ruang yang tidak terlalu besarâ€”tapi kalau kamu Bobotoh sejati, tempat ini wajib dikunjungi!",5
Achmad Acep Sukarna,"Memenuhi undangan Vice Presiden Operasinal PT Persib Bandung Bermartabat, Alhamdulillah bisa ketemu Pak Andang Ruhiyat sekaligus bisa beli Kaos Persib untuk oleh2 anak saya di Galery Graha Persib lantai 2, kantor Tim persib ini ada 4 lt, ada basemen untuk parkir, Cafe, penjualan sovenir dan kantor opersional manajemen Persib, Usul ke Manajemen Mushollanya di perbesar dan lokasinya di pindah ke atas yg lebih layak tidak di pojokan Parkir......nuhun",4
Muh. Syihab As'ad,"Berikut review keadaan mushallah ketika saya singgah. Ini hanya berdasarkan pandangan sekilas saya.
.
ğŸ’ªJamaah: Â±3 shaft. Jumlahnya tidak pasti. Kan saya gak bisa hitung 1/1 donk.
ğŸ’ªTempat wudhu: bersih dan tergabung dengan tempat shalat. Toilet sepertinya butuh perawatan lebih.
ğŸ’ªDekorasi/ kaligrafi: bagus jika ada yang dikerjakan menggunakan kaligrafi manual
ğŸ’ªKebersihan: point 4. Secara overall, masih butuh perhatian lebih.
ğŸ’ªFasilitas: kipas angin dan AC membuat jamaah menjadi nyaman
ğŸ’ªParkiran: Cukup luas untuk beberapa mobil dan motor krn brda dlm basement. Lokasi mushallah ini bisa diakses dari arah manapun.
.
Jika mushallah ini sedang dibangun, maka mari saling membantu. Malaikat yang akan catat wahai sodarakuh.
.
TTD, Syihab
Yang bertanggungjawab di Trenum Clothing",5
Titi Sulaeman,Alhamdulillah persib juara nurutin anak2 yang mau ikut pawai persib katanya nyimpang d dpn graha persib,5
hendri kristiyanto,"Kantor managemen & official merchandise Persib Bandung
Ada cafe dan press conference juga
Merchnya bagus dan harga terjangkau
Lokasi strategis, parkiran cukup luas",5
M. Rizki Maulana,"Maaf nihh, Waktu itu saya beli baju 1, emg sih supporter edition, tapi emang gak pake wadah atau kresek? Kresek item juga gapapa, dateng di rumah kusut soal nya, dan sablon an nya waktu di liat kayak agak kurang rapi, positif thingking sih mungkin nanti juga ngga.",4
Jaja Subagja,"Tempat yang nyaman untuk membeli marchendese persib,ada cafe juga buat bersantai",5
indah manik,Merchandise official nya Persib nih! Ada cafe nya juga dibawah cocok bgt buat nongki kalo abis belanja2 dr store nya di lantai 2. Kalo pada ke Bandung jangan lupa kesini yaaaa gais! ğŸ˜ â€¦,5
LETER Z,"Lumayan bersih ,ada  room pribadi pemain persib",5
Den Karmita,Pelayanan yg amat sangat jelek saya pesan online admin bilang pukul 13:00 di kirim tapi nyatanya saya sudah menunggu sampai pukul 16:00 pesanan belum sama sekali di kirim dengan alasan overload pesanan dan pesanan sudah siap tapi belum di kirim,1
Puteri Carona,"Tempatnya kalau dari luar itu kurang kelihatan karena ada di lantai 2 dan empat parkirnya cukup luas . Di dalam suasananya nyaman untuk berbelanja dan banyak pilihan dari mulai kaos, jersey, jaket, sweater, celana, topi sampai botol minum dan kaos untuk anak kecil. Ada pilihan jersey dengan menuliskan nama dibagian belakang jersey. Yang kurang dan sedikit disayangkan adalah pelayanan di kasirnya sangat lama dan tidak ada pemisah antara yang hanya mau bayar dengan yang menuliskan nama dan memilih nomor untuk jersey , seharusnya dipisah , padahal ada 2  meja tapi meja satunya tidak dipakai untuk transaksi dan pelayanan saat di kasirnya sangat lama dan terkesan tidak ramah .",3
Zeeshan Nur Seherezad,Disana p banyak barang barang yaitu baju/jersi  boneka Persib ada tempat minum dan restoran pokoknya seru deh,5
Aditya Sundara,sangat sangat bad attitude pegawai lantai 2 nya apalagi cewe yang aga pendek sangat jutek dan sombong tambah lagi depan saya dia ngelempar gantungan baju belagu banget mohon di briefing lagi karyawan nya kalo perlu di PECAT!!!,1
Erna Heryani,"Lokasi mudah dijangkau, suasananya nyaman, cocok bagi yg suka Persib, desainnya juga unik, menu nya beragam & rasanya enak paling suka dengan tahu lada garam, bumbunya beda cuy. Posisi dilantai 2 lantai 3 untuk yg mau beli Jersey & yg paling penting banyak pemain Persib yg suka makan disini, jadi kalau kalian beruntung bisa bertemu dengan pemain Persib.",5
Nisa,"Kesini lagi, pelayanan ramah. Tempat nyamanlah pastinya.
Banyak pilihannya jadi bingungğŸ˜…ğŸ˜….

Oh ya sekarang ada dua jenis jersey yang dijual di store persib, player issue dan replica. Keduanya original, hanya beda di bahan jersey dan sablonnya. Player issue dihargai 400rb, sedangkan replicanya setengah harga. Untuk tshirt dibandrol dengan harga 99rb hingga 150an.

Seringkali ada diskon2, terlebih kalau kamu member persib. Setiap member diberi diskon 10%. Kalau lg ada hari2 khusus bisa double diskon tuh. Hematlah kan..

Mampir yaaaaa..",4
ViVi Disini,"Toko resmi yg menjual merchandise Persib. Ada kaos, jersey, sampe boneka. Posisinya diatas cafe nya Persib",4
iqbal aprian,Store official paling lengkap,5
Windi Riyadi,"Gak susah nyari lokasinya, tp gedungnya mirip seperti kantor hehe
Merchandise ori yg letaknya di lt 2. Lt 1 nya ada cafe lumayan buat nongki",5
Wulan Putri,"Lokasinya ada di jalan Sulanjana.
Kemarin kesana nemenin adik keponakan beli jersey. First time ke tempat kaya gini heuheu...
Buat yg cweÂ² juga lucuÂ² lagi.. Cuma parkiran mobil aja agak terbatas...",5
Sudi Sitompul,Aku sih yes.sejak saya tinggal di bandung 17 tahun yg lalu.saya jadi berubah dari Ayam Kinantan jadi THE VIKING.karna viking lebih kalem dan stongger,5
Nino,"ğŸ“‹ Variasi Produk
Toko ini lengkap sekali: jersey original, jaket coach, topi, tas, celana training, gantungan kunci, dan souvenir khas Bobotoh. Pokoknya semua merchandise resmi Persib ada. Banyak pengunjung bilang koleksinya â€œsangat variatifâ€ dan cocok buat semua kalangan, bahkan anak kecil  .

ğŸ’° Harga
Harga dianggap fair untuk barang original. Seorang reviewer dari TripAdvisor bilang â€œlarge variety of jerseys and other fan articles. Since they are original, the price is fair.â€  .

ğŸ¡ Suasana & Lokasi
Berada di lantai 2 Graha Persib, toko ini cukup nyaman meski ukurannya sedang. Tempatnya fun dan tematikâ€”ada mini lapangan, etalase trofi Liga 1 2023/2024 yang bisa difoto bareng, bikin store ini jadi mini-spot wisata bagi Bobotoh  . Lokasinya strategis, pusat kota, gampang dicapai dan dekat fasilitas lainnya.

ğŸ‘¥ Pelayanan
Staf di toko dianggap ramah dan membantu. Ketika memasuki periode pertandingan, mereka tetap sigap meski ramai  .

ğŸ¯ Kesimpulan
Persib Merchandise Store layak 5 bintang: koleksi lengkap, harga wajar, staf helpful, dan ambience penuh kebanggaan Persib. Kekurangannya hanya ukuran ruang yang tidak terlalu besarâ€”tapi kalau kamu Bobotoh sejati, tempat ini wajib dikunjungi!",5
Achmad Acep Sukarna,"Memenuhi undangan Vice Presiden Operasinal PT Persib Bandung Bermartabat, Alhamdulillah bisa ketemu Pak Andang Ruhiyat sekaligus bisa beli Kaos Persib untuk oleh2 anak saya di Galery Graha Persib lantai 2, kantor Tim persib ini ada 4 lt, ada basemen untuk parkir, Cafe, penjualan sovenir dan kantor opersional manajemen Persib, Usul ke Manajemen Mushollanya di perbesar dan lokasinya di pindah ke atas yg lebih layak tidak di pojokan Parkir......nuhun",4
Muh. Syihab As'ad,"Berikut review keadaan mushallah ketika saya singgah. Ini hanya berdasarkan pandangan sekilas saya.
.
ğŸ’ªJamaah: Â±3 shaft. Jumlahnya tidak pasti. Kan saya gak bisa hitung 1/1 donk.
ğŸ’ªTempat wudhu: bersih dan tergabung dengan tempat shalat. Toilet sepertinya butuh perawatan lebih.
ğŸ’ªDekorasi/ kaligrafi: bagus jika ada yang dikerjakan menggunakan kaligrafi manual
ğŸ’ªKebersihan: point 4. Secara overall, masih butuh perhatian lebih.
ğŸ’ªFasilitas: kipas angin dan AC membuat jamaah menjadi nyaman
ğŸ’ªParkiran: Cukup luas untuk beberapa mobil dan motor krn brda dlm basement. Lokasi mushallah ini bisa diakses dari arah manapun.
.
Jika mushallah ini sedang dibangun, maka mari saling membantu. Malaikat yang akan catat wahai sodarakuh.
.
TTD, Syihab
Yang bertanggungjawab di Trenum Clothing",5
Titi Sulaeman,Alhamdulillah persib juara nurutin anak2 yang mau ikut pawai persib katanya nyimpang d dpn graha persib,5
hendri kristiyanto,"Kantor managemen & official merchandise Persib Bandung
Ada cafe dan press conference juga
Merchnya bagus dan harga terjangkau
Lokasi strategis, parkiran cukup luas",5
M. Rizki Maulana,"Maaf nihh, Waktu itu saya beli baju 1, emg sih supporter edition, tapi emang gak pake wadah atau kresek? Kresek item juga gapapa, dateng di rumah kusut soal nya, dan sablon an nya waktu di liat kayak agak kurang rapi, positif thingking sih mungkin nanti juga ngga.",4
Jaja Subagja,"Tempat yang nyaman untuk membeli marchendese persib,ada cafe juga buat bersantai",5
indah manik,Merchandise official nya Persib nih! Ada cafe nya juga dibawah cocok bgt buat nongki kalo abis belanja2 dr store nya di lantai 2. Kalo pada ke Bandung jangan lupa kesini yaaaa gais! ğŸ˜ â€¦,5
LETER Z,"Lumayan bersih ,ada  room pribadi pemain persib",5
Den Karmita,Pelayanan yg amat sangat jelek saya pesan online admin bilang pukul 13:00 di kirim tapi nyatanya saya sudah menunggu sampai pukul 16:00 pesanan belum sama sekali di kirim dengan alasan overload pesanan dan pesanan sudah siap tapi belum di kirim,1
Puteri Carona,"Tempatnya kalau dari luar itu kurang kelihatan karena ada di lantai 2 dan empat parkirnya cukup luas . Di dalam suasananya nyaman untuk berbelanja dan banyak pilihan dari mulai kaos, jersey, jaket, sweater, celana, topi sampai botol minum dan kaos untuk anak kecil. Ada pilihan jersey dengan menuliskan nama dibagian belakang jersey. Yang kurang dan sedikit disayangkan adalah pelayanan di kasirnya sangat lama dan tidak ada pemisah antara yang hanya mau bayar dengan yang menuliskan nama dan memilih nomor untuk jersey , seharusnya dipisah , padahal ada 2  meja tapi meja satunya tidak dipakai untuk transaksi dan pelayanan saat di kasirnya sangat lama dan terkesan tidak ramah .",3
Zeeshan Nur Seherezad,Disana p banyak barang barang yaitu baju/jersi  boneka Persib ada tempat minum dan restoran pokoknya seru deh,5
Aditya Sundara,sangat sangat bad attitude pegawai lantai 2 nya apalagi cewe yang aga pendek sangat jutek dan sombong tambah lagi depan saya dia ngelempar gantungan baju belagu banget mohon di briefing lagi karyawan nya kalo perlu di PECAT!!!,1
Erna Heryani,"Lokasi mudah dijangkau, suasananya nyaman, cocok bagi yg suka Persib, desainnya juga unik, menu nya beragam & rasanya enak paling suka dengan tahu lada garam, bumbunya beda cuy. Posisi dilantai 2 lantai 3 untuk yg mau beli Jersey & yg paling penting banyak pemain Persib yg suka makan disini, jadi kalau kalian beruntung bisa bertemu dengan pemain Persib.",5
Nisa,"Kesini lagi, pelayanan ramah. Tempat nyamanlah pastinya.
Banyak pilihannya jadi bingungğŸ˜…ğŸ˜….

Oh ya sekarang ada dua jenis jersey yang dijual di store persib, player issue dan replica. Keduanya original, hanya beda di bahan jersey dan sablonnya. Player issue dihargai 400rb, sedangkan replicanya setengah harga. Untuk tshirt dibandrol dengan harga 99rb hingga 150an.

Seringkali ada diskon2, terlebih kalau kamu member persib. Setiap member diberi diskon 10%. Kalau lg ada hari2 khusus bisa double diskon tuh. Hematlah kan..

Mampir yaaaaa..",4
ViVi Disini,"Toko resmi yg menjual merchandise Persib. Ada kaos, jersey, sampe boneka. Posisinya diatas cafe nya Persib",4
iqbal aprian,Store official paling lengkap,5
Windi Riyadi,"Gak susah nyari lokasinya, tp gedungnya mirip seperti kantor hehe
Merchandise ori yg letaknya di lt 2. Lt 1 nya ada cafe lumayan buat nongki",5
